shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
9025,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,3.0
7375,,,,,,,,0,
14607,100.0,9.0,10.0,10.0,10.0,10.0,9.0,5,0.39
65170,85.0,8.0,8.0,10.0,9.0,9.0,9.0,8,1.57
7269,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.23
31984,,,,,,,,0,
72950,95.0,10.0,10.0,10.0,10.0,10.0,10.0,135,7.32
68791,60.0,,10.0,,,,,1,0.05
55914,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.21
20270,98.0,10.0,10.0,10.0,10.0,10.0,10.0,32,0.42
11728,,,,,,,,0,
1348,,,,,,,,0,
559,,,,,,,,0,
58774,98.0,10.0,9.0,9.0,10.0,10.0,9.0,10,1.52
34810,93.0,10.0,9.0,10.0,10.0,10.0,9.0,176,2.73
59451,80.0,10.0,6.0,10.0,10.0,8.0,8.0,1,1.0
9806,88.0,9.0,10.0,10.0,10.0,10.0,9.0,8,2.12
56760,86.0,9.0,9.0,9.0,9.0,10.0,9.0,19,2.46
15002,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.07
43237,83.0,9.0,8.0,9.0,9.0,10.0,9.0,65,1.94
66093,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.09
6203,100.0,10.0,10.0,10.0,10.0,10.0,9.0,7,3.82
52588,96.0,10.0,10.0,9.0,10.0,9.0,10.0,25,1.7
74355,40.0,2.0,2.0,2.0,2.0,10.0,6.0,1,0.09
51942,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.42
42616,98.0,10.0,10.0,10.0,10.0,9.0,10.0,30,1.08
40561,,,,,,,,0,
2902,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.38
6741,93.0,10.0,9.0,10.0,10.0,9.0,9.0,12,0.99
29960,98.0,10.0,10.0,10.0,10.0,10.0,10.0,61,1.45
35406,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,1.0
70491,87.0,8.0,7.0,9.0,8.0,9.0,8.0,6,0.11
43763,86.0,8.0,7.0,9.0,8.0,8.0,8.0,8,0.21
62318,,,,,,,,0,
6091,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.19
57632,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.02
69731,99.0,10.0,10.0,10.0,10.0,10.0,10.0,28,1.6
52830,,,,,,,,0,
23325,96.0,10.0,9.0,10.0,10.0,10.0,10.0,14,0.97
56962,93.0,10.0,10.0,10.0,9.0,10.0,10.0,12,5.22
32350,95.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.37
7983,99.0,10.0,10.0,10.0,10.0,10.0,10.0,21,0.67
42765,98.0,10.0,10.0,10.0,10.0,10.0,9.0,12,0.23
76021,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.05
59060,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.17
49766,,,,,,,,0,
44679,,,,,,,,0,
22972,95.0,9.0,10.0,8.0,9.0,9.0,9.0,4,0.5
253,,,,,,,,0,
71320,95.0,10.0,9.0,10.0,10.0,9.0,9.0,8,1.33
40145,,,,,,,,0,
11337,,,,,,,,0,
20325,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,1.0
70270,96.0,9.0,9.0,10.0,10.0,9.0,9.0,5,1.22
51858,,,,,,,,0,
46642,99.0,10.0,10.0,10.0,10.0,10.0,10.0,43,1.36
33941,,,,,,,,0,
5706,69.0,7.0,6.0,8.0,8.0,9.0,8.0,11,2.01
24379,80.0,9.0,8.0,10.0,9.0,9.0,8.0,11,0.36
44102,,,,,,,,0,
9957,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.26
27821,95.0,10.0,9.0,10.0,10.0,9.0,9.0,40,1.27
7852,96.0,10.0,10.0,10.0,10.0,10.0,10.0,6,6.0
71180,95.0,10.0,10.0,10.0,10.0,9.0,10.0,5,0.24
73721,99.0,10.0,10.0,10.0,10.0,10.0,10.0,14,0.37
39662,84.0,9.0,9.0,9.0,9.0,10.0,9.0,11,1.05
14022,,,,,,,,0,
69838,,,,,,,,0,
30857,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.06
44263,100.0,10.0,9.0,10.0,10.0,9.0,9.0,4,2.11
30570,91.0,9.0,9.0,10.0,9.0,10.0,9.0,64,2.0
22319,100.0,10.0,10.0,10.0,10.0,9.0,9.0,7,0.32
59553,,,,,,,,0,
37250,97.0,10.0,10.0,10.0,10.0,10.0,10.0,79,3.9
59849,100.0,,,,,,,1,0.03
207,,,,,,,,0,
7039,96.0,10.0,10.0,10.0,10.0,9.0,9.0,53,0.85
14384,88.0,9.0,8.0,10.0,10.0,10.0,8.0,6,0.25
8350,,,,,,,,0,
42143,87.0,8.0,9.0,9.0,9.0,9.0,8.0,96,1.19
5138,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.51
76740,,,,,,,,0,
36891,93.0,10.0,9.0,9.0,9.0,10.0,9.0,6,6.0
64583,93.0,10.0,10.0,10.0,10.0,10.0,9.0,16,1.5
56116,76.0,8.0,8.0,9.0,9.0,8.0,8.0,11,0.7
16111,,,,,,,,0,
70952,,,,,,,,1,0.08
62932,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.63
18068,96.0,10.0,9.0,10.0,10.0,9.0,10.0,10,0.31
14744,,,,,,,,0,
7441,,,,,,,,0,
6201,97.0,10.0,10.0,10.0,10.0,10.0,10.0,64,2.51
56828,89.0,9.0,8.0,10.0,10.0,9.0,9.0,20,0.65
62939,45.0,4.0,4.0,10.0,5.0,7.0,5.0,4,0.27
12145,96.0,10.0,9.0,10.0,10.0,10.0,10.0,44,0.98
76853,100.0,10.0,10.0,10.0,10.0,9.0,10.0,8,3.08
46661,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,1.94
18105,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.18
38027,,,,,,,,0,
38404,,,,,,,,1,0.57
42688,100.0,9.0,10.0,10.0,10.0,9.0,10.0,3,0.06
53020,96.0,10.0,9.0,10.0,10.0,10.0,9.0,29,0.65
26267,83.0,8.0,8.0,9.0,9.0,8.0,8.0,8,2.55
30453,,,,,,,,0,
68180,100.0,10.0,10.0,10.0,6.0,10.0,10.0,1,0.24
24499,60.0,8.0,6.0,10.0,2.0,10.0,8.0,1,0.25
69037,96.0,10.0,9.0,10.0,10.0,9.0,9.0,72,1.6
43440,94.0,10.0,9.0,10.0,10.0,10.0,9.0,63,2.24
52686,95.0,10.0,10.0,10.0,10.0,10.0,9.0,12,5.63
14,,,,,,,,1,0.11
11176,,,,,,,,0,
26483,99.0,10.0,10.0,10.0,10.0,10.0,10.0,37,2.58
45601,,,,,,,,0,
28157,,,,,,,,0,
15332,94.0,10.0,10.0,9.0,10.0,10.0,9.0,57,0.67
42603,96.0,10.0,10.0,10.0,10.0,9.0,9.0,9,3.18
42662,,,,,,,,0,
19515,98.0,10.0,9.0,10.0,10.0,10.0,10.0,51,1.61
54567,93.0,9.0,9.0,10.0,10.0,10.0,9.0,82,3.87
63697,60.0,9.0,7.0,8.0,7.0,8.0,5.0,4,0.81
70858,97.0,10.0,10.0,9.0,10.0,9.0,10.0,7,0.7
30898,,,,,,,,0,
34654,80.0,8.0,10.0,10.0,9.0,9.0,8.0,2,0.07
55782,99.0,10.0,10.0,10.0,10.0,10.0,10.0,71,2.66
59870,,,,,,,,0,
9200,,,,,,,,1,0.04
23745,,,,,,,,0,
47690,,,,,,,,0,
54802,98.0,10.0,9.0,10.0,10.0,10.0,10.0,38,1.0
10183,,,,,,,,0,
28489,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.11
22918,,,,,,,,0,
72307,80.0,10.0,9.0,10.0,10.0,10.0,9.0,5,1.29
11705,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.7
48705,,,,,,,,0,
32654,97.0,10.0,10.0,10.0,10.0,8.0,10.0,6,0.15
8243,91.0,9.0,9.0,10.0,10.0,10.0,8.0,8,0.54
35316,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,3.51
4044,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.3
69703,100.0,10.0,10.0,10.0,10.0,9.0,10.0,55,3.61
33528,96.0,10.0,10.0,10.0,10.0,10.0,10.0,17,0.64
60686,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.07
82,90.0,9.0,9.0,10.0,10.0,10.0,9.0,60,2.42
42214,95.0,10.0,10.0,10.0,10.0,10.0,10.0,12,5.63
54823,90.0,10.0,9.0,9.0,9.0,9.0,9.0,6,3.05
72772,93.0,9.0,10.0,10.0,10.0,10.0,9.0,33,1.76
22548,,,,,,,,0,
53198,,,,,,,,0,
66325,,,,,,,,0,
28276,99.0,10.0,10.0,10.0,10.0,10.0,10.0,29,1.04
3275,88.0,10.0,9.0,10.0,10.0,9.0,10.0,5,1.76
25146,100.0,10.0,9.0,10.0,10.0,10.0,10.0,4,0.98
42099,84.0,9.0,7.0,9.0,9.0,10.0,8.0,5,0.23
75064,,,,,,,,0,
18996,80.0,8.0,8.0,8.0,8.0,8.0,10.0,1,0.02
2557,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,2.0
40327,99.0,10.0,10.0,10.0,10.0,10.0,10.0,26,0.9
5978,,,,,,,,0,
41510,90.0,10.0,9.0,9.0,10.0,10.0,10.0,11,5.59
40934,94.0,10.0,10.0,10.0,10.0,10.0,9.0,17,0.41
21419,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.88
15062,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.25
620,96.0,10.0,9.0,10.0,10.0,9.0,9.0,19,0.65
24382,96.0,10.0,9.0,9.0,9.0,8.0,9.0,6,0.31
62879,,,,,,,,0,
517,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.86
35431,,,,,,,,0,
35712,96.0,10.0,10.0,10.0,10.0,10.0,10.0,63,1.86
39989,70.0,8.0,8.0,6.0,8.0,8.0,6.0,2,0.16
60244,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
19584,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.21
26771,95.0,10.0,10.0,10.0,10.0,10.0,10.0,40,1.92
25702,87.0,9.0,9.0,9.0,9.0,10.0,8.0,9,1.72
57550,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.09
20994,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.07
11673,,,,,,,,0,
43142,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,1.97
27781,84.0,8.0,9.0,9.0,9.0,10.0,8.0,38,0.92
55541,,,,,,,,0,
33343,,,,,,,,1,0.06
44023,88.0,9.0,8.0,9.0,10.0,9.0,9.0,8,0.27
25593,80.0,10.0,8.0,8.0,10.0,6.0,8.0,1,1.0
64576,97.0,10.0,10.0,10.0,10.0,9.0,9.0,28,0.72
7382,92.0,10.0,9.0,10.0,10.0,9.0,10.0,23,3.5
47822,,,,,,,,0,
42673,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.65
50833,,,,,,,,0,
33832,90.0,8.0,6.0,7.0,10.0,8.0,8.0,2,0.05
75599,100.0,9.0,10.0,10.0,10.0,9.0,10.0,3,1.41
24494,88.0,9.0,9.0,10.0,10.0,10.0,9.0,9,0.22
47037,93.0,10.0,9.0,10.0,10.0,10.0,9.0,11,1.77
20847,,,,,,,,0,
52181,91.0,10.0,9.0,9.0,9.0,9.0,9.0,19,0.65
25754,70.0,8.0,8.0,10.0,8.0,10.0,8.0,4,0.62
4934,99.0,10.0,10.0,10.0,10.0,10.0,10.0,24,1.9
14635,95.0,10.0,10.0,10.0,10.0,9.0,9.0,39,1.72
71725,90.0,9.0,9.0,10.0,10.0,9.0,9.0,27,1.67
49703,96.0,10.0,10.0,10.0,10.0,9.0,10.0,5,0.21
26080,97.0,10.0,9.0,10.0,10.0,10.0,9.0,20,0.68
71215,,,,,,,,0,
23291,99.0,10.0,10.0,10.0,10.0,10.0,10.0,28,3.08
32814,,,,,,,,0,
28012,98.0,10.0,10.0,10.0,10.0,9.0,10.0,41,2.34
9252,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.63
41017,87.0,9.0,9.0,10.0,10.0,10.0,9.0,19,1.79
39223,91.0,9.0,9.0,9.0,10.0,10.0,9.0,95,2.84
51763,,,,,,,,0,
30681,96.0,9.0,9.0,10.0,10.0,9.0,9.0,5,5.0
12543,,,,,,,,0,
61406,,,,,,,,1,0.08
1950,89.0,9.0,9.0,10.0,10.0,9.0,9.0,66,2.12
68235,95.0,10.0,9.0,10.0,10.0,10.0,10.0,12,0.43
66026,90.0,9.0,7.0,10.0,9.0,10.0,9.0,2,0.05
3506,92.0,10.0,9.0,10.0,10.0,10.0,10.0,13,1.05
68474,100.0,10.0,10.0,10.0,10.0,10.0,10.0,16,2.79
6676,90.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.42
40025,97.0,10.0,10.0,10.0,10.0,10.0,10.0,152,3.72
38402,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.65
22047,97.0,10.0,10.0,10.0,10.0,9.0,10.0,13,0.71
51642,91.0,9.0,9.0,10.0,10.0,9.0,9.0,93,1.25
44802,94.0,9.0,10.0,9.0,10.0,10.0,10.0,19,0.7
46958,88.0,9.0,9.0,10.0,10.0,10.0,9.0,56,1.72
22156,76.0,9.0,8.0,8.0,8.0,10.0,8.0,14,0.75
48768,95.0,10.0,10.0,10.0,10.0,9.0,10.0,15,1.27
6487,,,,,,,,0,
18803,80.0,10.0,6.0,10.0,10.0,10.0,8.0,1,0.4
4128,,,,,,,,1,
73872,,,,,,,,0,
53640,80.0,8.0,9.0,8.0,8.0,10.0,7.0,6,1.53
1027,99.0,10.0,10.0,10.0,10.0,10.0,10.0,23,6.83
49442,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.07
39719,,,,,,,,0,
72563,96.0,10.0,9.0,10.0,10.0,9.0,10.0,63,1.45
64166,80.0,8.0,10.0,8.0,10.0,8.0,8.0,1,0.06
31205,100.0,6.0,10.0,8.0,10.0,10.0,10.0,1,0.39
12946,92.0,10.0,10.0,9.0,10.0,9.0,9.0,12,4.5
823,80.0,10.0,8.0,10.0,10.0,10.0,8.0,1,0.07
50501,,,,,,,,0,
12163,,,,,,,,0,
61891,100.0,10.0,10.0,10.0,10.0,9.0,9.0,4,0.24
58685,81.0,8.0,6.0,9.0,9.0,8.0,8.0,17,1.2
26992,95.0,10.0,10.0,10.0,10.0,9.0,10.0,34,0.44
24393,91.0,9.0,9.0,10.0,10.0,10.0,9.0,7,2.44
8630,95.0,10.0,9.0,10.0,10.0,10.0,9.0,11,0.85
63793,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.09
59507,,,,,,,,0,
39339,95.0,10.0,9.0,10.0,10.0,9.0,9.0,17,0.52
30289,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.27
2267,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.38
30150,,,,,,,,0,
41069,85.0,9.0,7.0,10.0,10.0,10.0,8.0,4,2.35
50392,,,,,,,,0,
15087,,,,,,,,0,
39085,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.79
75504,95.0,10.0,9.0,10.0,10.0,9.0,10.0,22,0.94
76775,90.0,9.0,9.0,9.0,9.0,9.0,9.0,6,0.95
67154,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0.83
48642,84.0,9.0,8.0,9.0,10.0,10.0,8.0,5,0.13
68897,93.0,10.0,9.0,10.0,10.0,9.0,10.0,27,0.53
62311,80.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.16
71621,80.0,10.0,4.0,10.0,10.0,10.0,10.0,2,0.54
62205,,,,,,,,0,
51249,,,,,,,,0,
15704,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,1.55
41782,93.0,10.0,10.0,10.0,10.0,9.0,9.0,108,2.1
67229,96.0,10.0,10.0,10.0,10.0,10.0,9.0,9,0.29
4343,98.0,10.0,10.0,9.0,10.0,10.0,9.0,10,1.05
46057,97.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.29
23498,,,,,,,,0,
62226,96.0,10.0,9.0,10.0,10.0,9.0,9.0,11,0.9
25300,40.0,6.0,5.0,4.0,5.0,8.0,5.0,3,0.1
933,,,,,,,,0,
52848,,,,,,,,0,
470,100.0,10.0,9.0,10.0,10.0,9.0,8.0,3,1.08
10709,92.0,9.0,8.0,10.0,10.0,10.0,9.0,80,1.18
37613,97.0,9.0,10.0,9.0,10.0,10.0,10.0,6,0.96
49637,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.3
17275,,,,,,,,0,
24460,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,1.01
59302,,,,,,,,0,
25538,100.0,10.0,10.0,10.0,10.0,10.0,10.0,21,1.41
66242,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.17
38478,91.0,9.0,9.0,9.0,10.0,9.0,9.0,43,1.27
36868,80.0,9.0,7.0,7.0,9.0,10.0,8.0,3,0.58
14800,20.0,6.0,8.0,2.0,6.0,8.0,2.0,1,1.0
47403,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
37457,100.0,10.0,8.0,10.0,10.0,10.0,10.0,5,0.38
54865,92.0,10.0,10.0,10.0,10.0,10.0,9.0,12,0.35
65476,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.44
71040,,,,,,,,0,
39619,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.64
14018,,,,,,,,0,
17824,91.0,9.0,9.0,10.0,10.0,10.0,9.0,14,2.09
42943,,,,,,,,0,
5046,90.0,10.0,9.0,9.0,10.0,10.0,9.0,10,4.76
40791,80.0,9.0,9.0,8.0,10.0,10.0,9.0,4,1.58
62412,100.0,10.0,10.0,10.0,10.0,10.0,10.0,44,1.6
16570,96.0,10.0,9.0,10.0,10.0,10.0,10.0,26,0.49
2482,93.0,10.0,10.0,10.0,10.0,9.0,9.0,113,2.53
47804,95.0,10.0,10.0,10.0,10.0,10.0,10.0,28,7.37
26399,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
48049,97.0,10.0,10.0,10.0,10.0,10.0,10.0,24,2.62
46780,88.0,9.0,8.0,9.0,9.0,10.0,9.0,5,0.14
74780,92.0,9.0,10.0,8.0,9.0,10.0,9.0,29,3.48
64480,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.13
61569,87.0,9.0,9.0,10.0,10.0,10.0,9.0,21,6.77
1454,,,,,,,,0,
27853,91.0,9.0,9.0,10.0,10.0,9.0,10.0,7,0.33
11492,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.25
39673,,,,,,,,0,
76307,100.0,10.0,8.0,10.0,10.0,10.0,9.0,2,0.45
37015,92.0,9.0,9.0,10.0,9.0,9.0,9.0,44,0.84
65628,,,,,,,,0,
19140,,,,,,,,0,
852,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.46
72991,95.0,10.0,10.0,10.0,10.0,9.0,9.0,17,2.07
75050,,,,,,,,0,
29920,83.0,8.0,8.0,9.0,9.0,8.0,8.0,23,0.36
40435,,,,,,,,0,
57818,100.0,10.0,10.0,10.0,10.0,10.0,10.0,32,1.44
29317,,,,,,,,0,
249,91.0,10.0,9.0,9.0,10.0,9.0,9.0,9,0.56
76546,,,,,,,,0,
14076,,,,,,,,0,
63734,,,,,,,,0,
45287,98.0,10.0,10.0,10.0,10.0,9.0,10.0,25,1.72
67233,87.0,10.0,10.0,9.0,9.0,9.0,9.0,3,2.73
12985,98.0,10.0,10.0,10.0,10.0,9.0,9.0,64,5.0
69400,90.0,9.0,9.0,10.0,9.0,8.0,9.0,111,5.06
32026,99.0,10.0,10.0,10.0,10.0,9.0,10.0,19,0.65
24049,94.0,10.0,9.0,9.0,9.0,10.0,9.0,8,2.67
27142,91.0,9.0,9.0,10.0,10.0,9.0,9.0,19,0.32
37061,96.0,9.0,9.0,10.0,10.0,10.0,10.0,5,0.18
57160,92.0,10.0,9.0,10.0,10.0,10.0,9.0,121,4.13
2473,88.0,10.0,9.0,10.0,10.0,9.0,9.0,26,1.6
3585,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.81
62335,70.0,6.0,8.0,8.0,2.0,7.0,8.0,2,0.07
53085,,,,,,,,1,1.0
27889,,,,,,,,0,
55576,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.22
31423,,,,,,,,0,
62103,,,,,,,,0,
21973,,,,,,,,0,
72954,96.0,10.0,9.0,10.0,9.0,10.0,10.0,30,2.06
11436,,,,,,,,0,
21683,,,,,,,,0,
14797,94.0,10.0,10.0,10.0,10.0,9.0,9.0,139,2.61
73912,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.27
51563,,,,,,,,0,
37538,97.0,10.0,10.0,10.0,10.0,9.0,9.0,12,1.55
63643,96.0,10.0,10.0,10.0,9.0,10.0,9.0,28,1.29
62210,91.0,10.0,10.0,10.0,10.0,10.0,9.0,14,4.04
25181,100.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.92
8084,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.25
16332,91.0,10.0,10.0,10.0,10.0,10.0,9.0,13,2.87
3735,,,,,,,,0,
72056,98.0,10.0,10.0,10.0,10.0,10.0,9.0,9,3.38
63079,76.0,8.0,5.0,10.0,9.0,9.0,8.0,5,0.68
60677,,,,,,,,0,
73061,84.0,8.0,9.0,8.0,8.0,9.0,8.0,12,1.52
20241,,,,,,,,1,0.04
49088,98.0,10.0,10.0,10.0,10.0,10.0,10.0,38,1.17
74537,88.0,9.0,9.0,9.0,9.0,9.0,9.0,12,0.3
45021,80.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.04
25467,92.0,10.0,10.0,10.0,10.0,10.0,10.0,5,3.26
65283,,,,,,,,1,
41478,,,,,,,,0,
51161,96.0,9.0,10.0,10.0,10.0,10.0,10.0,17,0.93
45983,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,3.0
62977,90.0,8.0,9.0,10.0,10.0,10.0,9.0,4,3.43
17832,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,4.0
15798,90.0,9.0,9.0,10.0,10.0,9.0,9.0,49,2.89
19306,100.0,10.0,10.0,10.0,10.0,9.0,10.0,9,0.25
60950,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.3
10415,90.0,9.0,9.0,10.0,9.0,8.0,9.0,2,0.07
14329,,,,,,,,0,
52633,80.0,8.0,8.0,10.0,10.0,8.0,8.0,1,0.03
6058,92.0,9.0,10.0,10.0,10.0,10.0,9.0,19,0.64
7011,87.0,10.0,8.0,10.0,10.0,9.0,10.0,3,0.1
51636,92.0,10.0,9.0,10.0,10.0,8.0,8.0,9,0.27
38074,,,,,,,,0,
10058,100.0,9.0,8.0,10.0,10.0,9.0,9.0,4,0.13
67484,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.09
64258,,,,,,,,0,
38610,88.0,9.0,9.0,9.0,9.0,10.0,9.0,22,1.36
21835,,,,,,,,0,
1857,93.0,10.0,10.0,9.0,9.0,9.0,9.0,13,1.14
77095,97.0,10.0,10.0,9.0,10.0,9.0,9.0,12,1.06
57630,,,,,,,,0,
7399,,,,,,,,0,
20872,90.0,8.0,10.0,6.0,8.0,8.0,10.0,4,3.43
35141,97.0,10.0,10.0,10.0,10.0,10.0,10.0,82,1.44
65313,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.21
57807,,,,,,,,0,
43331,50.0,8.0,3.0,10.0,10.0,9.0,6.0,3,0.13
37326,,,,,,,,0,
2539,89.0,10.0,9.0,10.0,10.0,9.0,10.0,17,0.93
72455,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.11
59415,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.06
74102,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
64232,,,,,,,,1,0.05
23147,80.0,9.0,5.0,8.0,8.0,6.0,8.0,2,0.06
38663,85.0,10.0,10.0,9.0,9.0,9.0,9.0,4,3.33
18048,83.0,10.0,9.0,10.0,10.0,10.0,8.0,7,4.04
24169,93.0,10.0,8.0,9.0,10.0,9.0,10.0,3,3.0
24180,92.0,10.0,10.0,10.0,10.0,9.0,9.0,61,1.69
62218,97.0,10.0,10.0,10.0,10.0,9.0,10.0,30,2.08
9956,93.0,10.0,9.0,9.0,9.0,9.0,9.0,15,3.78
64945,95.0,10.0,10.0,10.0,10.0,9.0,10.0,18,0.76
18112,,,,,,,,0,
22534,,,,,,,,0,
44692,88.0,9.0,9.0,10.0,10.0,9.0,9.0,46,4.34
39945,,,,,,,,0,
17867,,,,,,,,0,
26564,98.0,10.0,10.0,10.0,10.0,10.0,9.0,8,0.32
36823,87.0,8.0,8.0,9.0,9.0,7.0,8.0,6,0.31
25750,98.0,10.0,10.0,10.0,10.0,10.0,10.0,45,1.39
68133,97.0,10.0,10.0,10.0,10.0,10.0,10.0,31,1.86
10043,,,,,,,,0,
21085,94.0,9.0,10.0,10.0,10.0,10.0,9.0,97,2.31
12907,,,,,,,,0,
53685,99.0,10.0,10.0,10.0,10.0,9.0,9.0,15,0.48
4484,93.0,10.0,9.0,9.0,10.0,9.0,9.0,16,0.28
41687,,,,,,,,0,
37499,,,,,,,,0,
42455,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
19840,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.27
75341,,,,,,,,0,
42990,,,,,,,,0,
44262,84.0,9.0,7.0,8.0,8.0,10.0,9.0,5,2.88
64022,,,,,,,,0,
21609,,,,,,,,0,
26941,100.0,10.0,8.0,8.0,10.0,10.0,8.0,1,0.03
62356,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9,5.4
23257,98.0,10.0,10.0,10.0,10.0,9.0,9.0,29,0.9
49247,98.0,10.0,10.0,10.0,10.0,10.0,9.0,51,1.24
53258,100.0,10.0,10.0,10.0,10.0,9.0,10.0,9,0.54
10117,,,,,,,,0,
62328,80.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.22
6144,90.0,10.0,9.0,10.0,9.0,8.0,9.0,13,0.93
43118,98.0,10.0,10.0,10.0,10.0,10.0,9.0,94,2.39
38013,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.76
13027,,,,,,,,0,
9057,90.0,10.0,9.0,10.0,10.0,10.0,9.0,21,1.04
29215,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5,1.1
2450,90.0,10.0,9.0,10.0,9.0,9.0,9.0,10,1.7
7282,97.0,10.0,10.0,10.0,10.0,10.0,10.0,54,4.07
12159,94.0,9.0,9.0,10.0,10.0,9.0,9.0,10,1.11
9139,95.0,10.0,9.0,10.0,10.0,10.0,10.0,4,0.53
49231,80.0,9.0,9.0,9.0,7.0,8.0,8.0,3,1.96
46637,94.0,10.0,10.0,10.0,10.0,10.0,10.0,40,1.56
74834,85.0,8.0,10.0,10.0,9.0,10.0,9.0,6,0.62
8020,100.0,10.0,10.0,10.0,10.0,10.0,8.0,2,0.36
45797,,,,,,,,0,
67942,83.0,8.0,8.0,9.0,10.0,8.0,9.0,7,3.39
12830,99.0,10.0,10.0,10.0,10.0,10.0,9.0,15,0.82
69851,,,,,,,,0,
11529,,,,,,,,0,
10851,95.0,10.0,10.0,9.0,10.0,9.0,10.0,4,1.6
41499,97.0,10.0,10.0,10.0,10.0,10.0,10.0,31,1.66
