id,company_rating,company_location,total_fleet_count,iata_approved
37646,100%,Estonia,60.0,f
10551,100%,France,2.0,t
8461,88%,Guinea,1.0,f
8456,100%,Russian Federation,1.0,t
9419,70%,Brazil,2.0,f
4529,,Estonia,1.0,t
42229,100%,Fiji,25.0,f
43546,100%,,1.0,f
23017,,Niue,1.0,f
37823,100%,Gambia,3.0,f
7979,100%,,109.0,f
9365,90%,,1.0,t
27972,94%,Brazil,27.0,f
5596,100%,Monaco,1.0,f
32203,100%,Barbados,176.0,f
47073,100%,,1.0,f
44982,50%,Isle of Man,2.0,t
41553,100%,Tonga,2.0,f
19958,100%,Congo,40.0,t
42747,,,2.0,t
2004,,Svalbard & Jan Mayen Islands,1.0,f
15748,,French Guiana,1.0,t
9652,,Nauru,1.0,f
4359,100%,Nauru,3.0,t
31763,,Niger,2.0,t
34776,100%,,1.0,f
15160,100%,Peru,5.0,t
13683,100%,,1.0,f
45017,100%,Lithuania,1.0,t
14418,,,1.0,f
47117,100%,Niue,1.0,t
26806,100%,Faroe Islands,1.0,t
43320,,Poland,2.0,f
34292,,Micronesia,2.0,t
9684,100%,Monaco,1.0,t
49622,,Jersey,1.0,t
15884,100%,,1.0,f
48133,,Isle of Man,45.0,f
48665,,Sao Tome and Principe,1.0,f
18874,90%,Andorra,1.0,f
16371,95%,Bouvet Island (Bouvetoya),29.0,f
32520,,,1.0,f
41313,100%,Denmark,10.0,t
39672,,Russian Federation,1.0,f
35922,100%,Switzerland,5.0,t
44993,,Niue,1.0,t
8930,,Turkmenistan,2.0,t
44532,0%,Micronesia,1.0,f
30187,100%,Marshall Islands,2.0,f
31222,,Afghanistan,1.0,t
48034,,Faroe Islands,1.0,t
17911,,Sao Tome and Principe,1.0,f
2686,,,1.0,f
9083,,Venezuela,1.0,t
3207,,Monaco,1.0,f
29575,,Kiribati,1.0,f
19661,100%,Malawi,1.0,f
25360,100%,Tonga,6.0,f
11812,100%,Estonia,1.0,f
13511,,Marshall Islands,1.0,f
34849,,,2.0,f
23147,,,1.0,f
18335,100%,,1.0,t
10965,,,1.0,t
909,100%,Croatia,18.0,t
4745,100%,Croatia,119.0,f
5492,100%,Gambia,1.0,t
48753,100%,Isle of Man,1.0,f
26981,,Philippines,4.0,f
4477,90%,French Guiana,14.0,f
9282,100%,Slovakia (Slovak Republic),34.0,f
36559,,Marshall Islands,1.0,t
30107,100%,Venezuela,2.0,t
9138,,,1.0,f
2507,,Gambia,1.0,f
17619,74%,Ghana,14.0,f
36766,100%,Malta,1.0,f
33218,,Peru,1.0,f
31170,,Wallis and Futuna,1.0,f
14063,100%,Denmark,10.0,t
47690,,Guinea,1.0,f
4564,,Anguilla,1.0,f
1657,,Croatia,13.0,t
46546,,Turkmenistan,1.0,f
30013,,,1.0,t
19475,100%,Mauritania,2.0,t
19043,100%,,1.0,f
31909,,El Salvador,2.0,t
29647,100%,Peru,1305.0,f
47367,,Russian Federation,1.0,f
22647,100%,Uzbekistan,1.0,f
9185,89%,Saint Helena,1.0,f
24729,,Gambia,1.0,f
12643,,Uzbekistan,1.0,t
34472,,Wallis and Futuna,1.0,t
34733,100%,Isle of Man,1.0,f
19842,85%,Turkmenistan,53.0,f
35944,,,2.0,f
42316,,Bahrain,1.0,t
42787,,Rwanda,1.0,f
28166,0%,Puerto Rico,2.0,f
702,,,1.0,f
19958,100%,Congo,40.0,t
12936,100%,,1.0,f
39854,100%,Uganda,1.0,f
20141,,Denmark,1.0,f
34320,,Guinea,1.0,f
48986,100%,Andorra,1.0,t
9256,,Ghana,1.0,f
15462,,Ukraine,1.0,f
27993,,Maldives,1.0,t
9241,100%,Sao Tome and Principe,1.0,f
29647,100%,Peru,1305.0,f
39497,100%,,1.0,t
25,100%,Isle of Man,1.0,f
488,100%,Maldives,18.0,f
31127,,Lebanon,1.0,t
13272,,Croatia,1.0,t
32760,100%,,2.0,f
31781,95%,Guinea,6.0,f
27288,50%,Nicaragua,2.0,f
28325,,Niue,1.0,t
16703,100%,Uzbekistan,4.0,f
44476,100%,Holy See (Vatican City State),1.0,f
33147,100%,Uzbekistan,2.0,t
20056,100%,Denmark,6.0,f
5033,100%,Indonesia,1.0,f
49558,100%,Malta,5.0,t
20297,80%,Montserrat,17.0,f
31202,90%,Kiribati,107.0,f
27861,,Sao Tome and Principe,2.0,f
45111,100%,Sao Tome and Principe,420.0,f
25346,,,1.0,f
10909,100%,Turks and Caicos Islands,3.0,t
13574,100%,,1.0,f
33437,,Malta,1.0,t
48599,100%,Malawi,3.0,f
49748,100%,Bosnia and Herzegovina,1.0,t
4402,100%,Svalbard & Jan Mayen Islands,1.0,f
17734,100%,Jersey,1.0,t
1283,,Faroe Islands,2.0,f
45199,,Puerto Rico,6.0,f
15368,,,85.0,f
2236,,Anguilla,1.0,f
35716,100%,Pakistan,4.0,f
21855,,Lebanon,2.0,t
26836,,,1.0,f
40265,,,2.0,f
7443,94%,Pakistan,4.0,f
5049,100%,Sao Tome and Principe,15.0,t
48760,98%,Ghana,24.0,f
5057,100%,Zimbabwe,23.0,t
10664,100%,Marshall Islands,5.0,f
43321,100%,France,40.0,f
1977,,,1.0,t
42186,60%,Zimbabwe,3.0,t
48504,,Netherlands,5.0,f
5173,100%,El Salvador,2.0,f
164,80%,,1.0,f
29276,,,1.0,t
26986,100%,Jersey,20.0,f
31642,,,1.0,f
14587,100%,Vanuatu,1.0,f
30891,100%,Gambia,2.0,f
22172,100%,Marshall Islands,2.0,f
21467,,Denmark,1.0,f
28998,,Cape Verde,1.0,t
16077,90%,Gibraltar,2.0,t
21762,67%,Isle of Man,1.0,f
13174,,,1.0,f
44862,100%,Djibouti,12.0,f
25844,,Grenada,1.0,t
2479,100%,Isle of Man,1.0,f
16401,100%,Guinea,2.0,t
43008,98%,Costa Rica,5.0,f
31982,,Uruguay,1.0,f
34508,,Chile,1.0,f
33856,100%,Bouvet Island (Bouvetoya),1.0,f
25733,,,1.0,f
28828,100%,Isle of Man,198.0,t
33552,90%,Slovakia (Slovak Republic),1.0,t
30216,98%,Maldives,34.0,f
32125,,Russian Federation,1.0,t
29652,,Rwanda,1.0,t
15004,100%,Uzbekistan,88.0,f
18484,100%,Gambia,108.0,f
18177,93%,Fiji,10.0,f
38307,67%,Svalbard & Jan Mayen Islands,1.0,t
47031,100%,,4.0,f
30602,98%,,29.0,f
48257,100%,Kiribati,5.0,t
49579,90%,Marshall Islands,2.0,t
36718,,,1.0,t
39872,,Andorra,2.0,t
1730,100%,Chad,2.0,t
47566,64%,,5.0,f
45099,,Mexico,1.0,f
5139,,Russian Federation,1.0,t
9051,,,1.0,f
16005,100%,,1.0,f
32851,,Anguilla,1.0,f
23927,100%,Uzbekistan,1.0,f
30371,63%,Guinea,1.0,t
41834,100%,Micronesia,2.0,f
42399,,,1.0,t
26850,,Somalia,1.0,t
19865,100%,,1.0,f
23305,100%,Philippines,11.0,f
35298,90%,Indonesia,8.0,t
15589,100%,Nicaragua,48.0,f
13641,85%,Mauritania,23.0,f
34644,,Nicaragua,1.0,f
11423,100%,Lebanon,1.0,f
63,,Estonia,1.0,f
47374,,,1.0,f
24594,100%,Rwanda,14.0,f
35845,80%,Gambia,1.0,t
21602,,Guinea,1.0,t
40389,100%,Guinea,2.0,f
8610,100%,Jersey,1.0,f
29935,100%,Gambia,2.0,t
18167,,Sao Tome and Principe,2.0,t
36162,100%,,4.0,t
29647,100%,Peru,1305.0,f
39602,100%,Gambia,2.0,t
9997,100%,,1.0,t
6845,80%,Croatia,2.0,t
16069,100%,Micronesia,1.0,f
48746,100%,Uganda,5.0,f
26938,,Nicaragua,1.0,f
26894,100%,Philippines,1.0,f
6990,100%,Guinea,1.0,f
47160,100%,Monaco,2.0,f
1403,100%,Somalia,1.0,t
10718,100%,Guinea,6.0,f
2193,98%,,7.0,f
36468,100%,Russian Federation,2.0,t
23654,100%,Uzbekistan,23.0,f
23814,,Russian Federation,26.0,f
4598,,Nicaragua,1.0,f
41741,100%,Brazil,9.0,t
32151,100%,Ecuador,1.0,f
30692,,United Kingdom,1.0,t
23376,100%,Estonia,2.0,t
14907,,Kenya,1.0,f
10303,90%,Turkmenistan,1.0,f
1459,,Afghanistan,1.0,f
37646,100%,Estonia,60.0,f
11175,,Kenya,1.0,f
47179,,Marshall Islands,1.0,f
31327,,Russian Federation,1.0,t
32172,,,1.0,t
31480,50%,French Guiana,2.0,t
17108,100%,Kiribati,3.0,f
37636,,Marshall Islands,2.0,t
33018,100%,,1.0,f
49963,,Venezuela,1.0,f
31202,90%,Kiribati,107.0,f
14325,,Maldives,2.0,t
23719,100%,Isle of Man,1.0,f
43630,,Suriname,1.0,f
4481,100%,,1.0,f
1185,100%,,1.0,f
5377,,,1.0,f
31962,100%,Russian Federation,1.0,f
29551,100%,Mauritania,2.0,f
3670,100%,,1.0,f
39965,100%,Tonga,3.0,t
27144,100%,Faroe Islands,1.0,f
32964,,,1.0,t
32070,,,1.0,f
28454,100%,Kiribati,3.0,f
28576,,China,1.0,t
4974,,,1.0,t
10669,100%,Monaco,2.0,f
10022,,,2.0,f
37922,50%,,1.0,t
8157,100%,Russian Federation,1.0,t
44379,80%,El Salvador,8.0,t
35239,,Marshall Islands,1.0,t
16399,,,1.0,f
41739,,Russian Federation,1.0,t
45111,100%,Sao Tome and Principe,420.0,f
33766,,Bosnia and Herzegovina,2.0,t
26160,,Lebanon,1.0,f
34097,,Malta,1.0,t
12361,100%,Guernsey,4.0,t
8713,,Maldives,1.0,t
11171,100%,Turks and Caicos Islands,4.0,f
2166,,Kenya,4.0,t
12247,100%,Maldives,33.0,f
46573,,Turks and Caicos Islands,1.0,f
1029,,Isle of Man,4.0,t
35304,100%,Tonga,12.0,t
12596,,Russian Federation,1.0,t
13631,,Tonga,1.0,t
47851,100%,Marshall Islands,1.0,t
20261,,Rwanda,1.0,t
40877,,Marshall Islands,1.0,f
15267,100%,Sao Tome and Principe,2.0,t
1346,100%,,5.0,f
21184,100%,Chad,2.0,t
47625,,Niue,1.0,f
6840,,Micronesia,2.0,f
21370,100%,Gambia,1.0,t
2522,,,1.0,f
16417,100%,Niger,2.0,t
12588,100%,Slovenia,3.0,f
50053,80%,Malta,1.0,f
49896,,,2.0,f
35001,100%,Christmas Island,2.0,t
32120,100%,Venezuela,1.0,f
31342,,,1.0,f
19373,,Tonga,1.0,t
24356,,Monaco,2.0,f
4267,100%,Senegal,22.0,t
37810,,,2.0,f
11413,98%,Somalia,8.0,f
33317,,Sao Tome and Principe,1.0,t
37888,89%,Niger,79.0,f
48922,100%,Niue,2.0,f
2584,100%,Faroe Islands,5.0,f
2153,,Uzbekistan,1.0,f
7142,,Kiribati,5.0,f
7184,77%,Reunion,13.0,f
2685,100%,,1.0,f
45828,90%,Togo,9.0,f
28422,,Sao Tome and Principe,1.0,f
48683,100%,Uzbekistan,2.0,t
44158,100%,,1.0,f
45319,,,1.0,t
982,99%,Marshall Islands,32.0,f
32127,,Tonga,1.0,f
40294,100%,Barbados,6.0,f
45365,,Kiribati,3.0,t
29647,100%,Peru,1305.0,f
19740,,Isle of Man,3.0,f
28981,,Turkmenistan,1.0,t
15800,100%,Kiribati,2.0,t
48136,,Vanuatu,2.0,t
39293,,Senegal,1.0,t
29708,100%,,1.0,t
1166,,Lithuania,9.0,t
40626,93%,United Kingdom,5.0,t
23673,,Niue,1.0,t
38551,,,1.0,f
45756,,Croatia,1.0,f
12637,100%,Guinea,1.0,f
44508,,Libyan Arab Jamahiriya,1.0,f
27663,100%,Kenya,1.0,f
10009,,French Polynesia,1.0,f
37884,,Djibouti,1.0,f
20165,94%,Ukraine,30.0,f
6784,100%,Lebanon,1.0,t
34254,,Swaziland,2.0,f
38076,,Isle of Man,1.0,t
23469,100%,Nicaragua,116.0,f
20913,100%,Niue,2.0,t
48117,98%,Ukraine,41.0,f
12165,,,1.0,f
30759,100%,Uganda,2.0,f
29162,,Rwanda,2.0,f
7351,100%,,1.0,f
38536,,Togo,1.0,f
26892,100%,Togo,12.0,t
6780,,Zimbabwe,2.0,t
4794,100%,Marshall Islands,1.0,f
15920,,,1.0,f
38207,100%,Turks and Caicos Islands,2.0,t
27907,100%,Puerto Rico,21.0,f
16412,100%,Anguilla,2.0,t
8243,100%,Pakistan,2.0,f
10250,,Afghanistan,1.0,t
41222,,Congo,3.0,t
44854,100%,Jersey,1.0,f
6046,,,1.0,f
9498,100%,French Guiana,1.0,t
45111,100%,Sao Tome and Principe,420.0,f
31548,90%,Marshall Islands,2.0,t
35193,100%,Kiribati,1.0,f
41929,,Mauritania,1.0,t
500,,,2.0,t
35789,,,1.0,f
49124,,Marshall Islands,3.0,t
25504,,Papua New Guinea,1.0,t
15067,100%,Congo,1.0,f
41441,75%,Nauru,2.0,t
1135,,,1.0,f
22721,100%,Ecuador,109.0,f
46650,100%,Turks and Caicos Islands,4.0,t
42215,,Bosnia and Herzegovina,5.0,f
11796,,Rwanda,1.0,t
44767,100%,,9.0,f
45421,100%,Niue,1.0,f
40078,100%,Croatia,7.0,t
13666,,Russian Federation,1.0,f
48418,98%,Bosnia and Herzegovina,30.0,f
24452,67%,,1.0,f
36643,98%,Maldives,17.0,f
49318,,Russian Federation,1.0,t
41720,100%,Senegal,1.0,f
49692,,,1.0,t
23791,,,1.0,t
42916,90%,Micronesia,1.0,t
2050,,Estonia,1.0,f
11253,,Ghana,7.0,f
4025,,Zimbabwe,1.0,t
39548,100%,Estonia,1.0,t
19089,100%,Spain,1.0,t
37194,,,2.0,f
608,,Russian Federation,3.0,f
19655,100%,Tonga,13.0,t
4917,,,1.0,t
23907,100%,Zimbabwe,1.0,f
27347,,,1.0,f
42091,,Zimbabwe,1.0,f
27167,,Marshall Islands,1.0,f
31922,100%,Nicaragua,1.0,f
18151,,French Guiana,1.0,f
21861,100%,Cuba,2.0,f
30880,100%,,1.0,f
41077,71%,Nauru,2.0,f
36556,100%,,1.0,f
8865,,China,1.0,f
43739,100%,,2.0,f
24143,0%,Estonia,3.0,f
33418,,,1.0,f
34491,,Kenya,1.0,t
47574,100%,Lithuania,1.0,t
44438,,Niue,2.0,f
43114,,Chile,1.0,f
12377,91%,,1.0,f
48104,100%,Niue,1.0,f
9384,,Bosnia and Herzegovina,2.0,t
43308,100%,,1.0,t
42892,,Tanzania,1.0,f
13216,,Niue,1.0,t
13788,75%,Uzbekistan,3.0,f
4322,97%,Tonga,32.0,f
19913,100%,,1.0,t
19958,100%,Congo,40.0,t
21561,,,1.0,f
16236,,Kenya,2.0,f
26601,100%,,1.0,t
19895,,,1.0,f
11924,,,3.0,f
17820,100%,Montserrat,8.0,f
31648,,Faroe Islands,1.0,f
20297,80%,Montserrat,17.0,f
42416,97%,Puerto Rico,20.0,f
40199,100%,Uzbekistan,6.0,f
45871,,,1.0,f
33487,100%,,1.0,f
46941,,,1.0,f
27493,,,1.0,f
36178,100%,,4.0,t
33009,0%,,1.0,t
40559,95%,Tonga,1.0,f
18164,100%,Marshall Islands,5.0,f
10310,100%,Togo,2.0,f
6894,80%,Estonia,47.0,t
33327,100%,,3.0,f
6875,100%,Niue,1.0,f
10248,,Costa Rica,1.0,f
48705,,Guernsey,1.0,f
414,100%,Uganda,17.0,t
31979,100%,Kenya,10.0,f
1515,,Gambia,1.0,f
6977,100%,Croatia,1.0,f
32886,90%,Russian Federation,6.0,f
47300,38%,Bosnia and Herzegovina,1.0,f
18226,100%,Guernsey,1.0,f
28828,100%,Isle of Man,198.0,t
29527,,,1.0,f
30283,100%,Brazil,15.0,f
48267,100%,Tonga,2.0,t
35973,,French Polynesia,2.0,t
28380,,Greenland,3.0,f
49949,,Guinea,1.0,f
3555,100%,Zimbabwe,2.0,f
44591,,,1.0,f
29883,90%,Isle of Man,26.0,t
45866,100%,Isle of Man,1.0,t
14014,100%,Kenya,1.0,f
20342,,,1.0,f
26912,,,1.0,t
6446,,Chad,1.0,f
20606,100%,Congo,6.0,t
48703,100%,Niger,1.0,f
22721,100%,Ecuador,109.0,f
8282,100%,Guinea,2.0,t
8309,100%,Brunei Darussalam,1.0,t
15440,,Zimbabwe,1.0,t
16561,90%,Holy See (Vatican City State),1.0,f
29520,,Nicaragua,54.0,f
20153,96%,Reunion,51.0,f
27328,,,1.0,t
22718,100%,,1.0,t
28697,100%,Nauru,5.0,t
28568,100%,Faroe Islands,3.0,f
32095,,Rwanda,1.0,f
24626,100%,Cocos (Keeling) Islands,3.0,f
937,100%,French Guiana,3.0,f
1832,100%,,1.0,f
28159,100%,French Polynesia,1.0,f
32992,,Lebanon,1.0,t
4275,,,1.0,t
32917,100%,Mauritania,1.0,t
10159,,Gambia,2.0,f
9227,90%,,3.0,t
11103,72%,Russian Federation,3.0,f
20268,0%,,1.0,t
39075,,Zimbabwe,1.0,f
41225,100%,,1.0,f
42291,,Lebanon,1.0,f
37888,89%,Niger,79.0,f
48372,100%,Barbados,12.0,t
24586,,Kiribati,2.0,t
29647,100%,Peru,1305.0,f
25898,,,1.0,t
26251,100%,,1.0,f
3941,100%,,3.0,f
40041,,Tuvalu,3.0,t
34832,80%,Sao Tome and Principe,7.0,t
18757,100%,Indonesia,1.0,f
14358,100%,Maldives,9.0,f
10756,100%,Croatia,1.0,f
31444,100%,Reunion,25.0,f
1145,,,1.0,t
29234,100%,Togo,9.0,t
27334,100%,China,16.0,f
34598,100%,French Guiana,2.0,t
7105,100%,,1.0,f
394,,Ecuador,1.0,t
10320,92%,Tonga,10.0,f
458,,,1.0,t
30602,98%,,29.0,f
29599,,,1.0,t
47775,100%,French Guiana,6.0,f
5631,,Uzbekistan,1.0,t
46263,100%,Nauru,3.0,f
46956,63%,Jersey,2.0,t
41856,100%,Maldives,13.0,t
16371,95%,Bouvet Island (Bouvetoya),29.0,f
43941,,France,1.0,f
4450,,,1.0,t
48417,100%,Djibouti,5.0,f
11281,100%,,2.0,t
8091,97%,Cuba,10.0,f
32542,100%,,2.0,f
1796,100%,Mauritania,5.0,f
19958,100%,Congo,40.0,t
4095,76%,Congo,1.0,t
48442,100%,Nicaragua,5.0,t
22894,100%,,1.0,f
23921,100%,Croatia,1.0,t
18183,100%,Netherlands,5.0,t
44584,89%,Sao Tome and Principe,2.0,f
8403,,Nicaragua,1.0,f
43670,,Monaco,2.0,f
29647,100%,Peru,1305.0,f
37641,,Gambia,1.0,f
17490,,Gambia,1.0,f
5089,100%,,1.0,f
3251,,,1.0,f
18780,,Senegal,1.0,t
42446,,Turkmenistan,1.0,f
30537,100%,Tonga,3.0,t
9739,100%,Maldives,44.0,f
33603,100%,Ecuador,1.0,t
3867,,Chad,1.0,f
2578,100%,,4.0,f
27812,33%,Cape Verde,1.0,f
1269,82%,China,2.0,t
25570,,Nauru,6.0,f
22845,100%,,1.0,f
17078,100%,,7.0,f
18077,100%,Sao Tome and Principe,139.0,f
18527,,Lebanon,1.0,f
3338,,Togo,1.0,f
41086,,Ghana,1.0,f
29647,100%,Peru,1305.0,f
46500,99%,Pakistan,73.0,f
28866,,Cuba,5.0,f
12052,,,1.0,t
49055,,Zimbabwe,2.0,t
27544,,,1.0,f
37704,96%,Fiji,26.0,f
17510,,Philippines,22.0,f
4675,100%,,1.0,f
4345,,Gambia,1.0,t
9980,,,1.0,t
24038,67%,Tanzania,1.0,t
11510,,Montserrat,11.0,f
1964,100%,Netherlands,1.0,f
36056,88%,,1.0,f
49700,,Lebanon,1.0,t
43277,,Sao Tome and Principe,1.0,f
47274,100%,Tonga,48.0,f
36330,,Malawi,1.0,f
3349,,Mauritania,1.0,f
6215,,Mauritania,1.0,t
11842,100%,Turks and Caicos Islands,2.0,t
9771,100%,Bosnia and Herzegovina,7.0,t
15048,,French Guiana,1.0,t
21206,,Isle of Man,2.0,t
29444,100%,Lebanon,2.0,f
35984,,Sao Tome and Principe,1.0,f
26386,100%,Fiji,25.0,t
41878,91%,Maldives,47.0,f
45295,,Kenya,1.0,f
8616,53%,Canada,4.0,t
31725,,Montserrat,2.0,t
4983,,Chad,1.0,t
40793,100%,,75.0,t
3433,100%,Faroe Islands,1.0,t
16054,100%,Lithuania,1.0,f
14566,100%,Korea,4.0,t
10484,100%,Guinea,12.0,t
24677,100%,Nauru,1.0,t
42563,90%,Micronesia,3.0,t
2766,100%,United Kingdom,4.0,f
22868,,Sao Tome and Principe,2.0,t
17909,100%,Kiribati,3.0,f
41582,,,1.0,t
41346,97%,Estonia,7.0,t
10841,80%,,2.0,f
29733,,Russian Federation,15.0,f
50014,,Canada,1.0,f
28828,100%,Isle of Man,198.0,t
8330,100%,Mauritania,3.0,f
26098,,Sao Tome and Principe,1.0,t
37544,100%,Malta,2.0,f
6279,,,1.0,t
44558,,Tanzania,1.0,f
15238,,Pakistan,1.0,f
38832,97%,,15.0,f
49771,100%,Turks and Caicos Islands,4.0,f
32933,100%,Somalia,2.0,f
14068,100%,Micronesia,1.0,f
15391,90%,Niger,2.0,t
26975,100%,Holy See (Vatican City State),2.0,t
46115,100%,Cocos (Keeling) Islands,2.0,f
31817,,Faroe Islands,1.0,t
28114,97%,Bouvet Island (Bouvetoya),16.0,f
39781,100%,Brazil,1.0,t
29647,100%,Peru,1305.0,f
18236,100%,,4.0,t
36927,,Chad,1.0,f
15235,100%,Marshall Islands,1.0,f
16303,,Niue,1.0,f
23811,82%,,1.0,t
24893,100%,Rwanda,9.0,f
14535,88%,Montserrat,18.0,f
20263,99%,Maldives,35.0,t
25923,,Fiji,1.0,f
47323,50%,Turks and Caicos Islands,7.0,f
39200,100%,El Salvador,2.0,t
3861,,,1.0,t
47285,,Uzbekistan,2.0,t
13789,,Cocos (Keeling) Islands,1.0,f
15883,,Costa Rica,1.0,f
40951,100%,Turkmenistan,1.0,f
10711,93%,Uganda,108.0,t
11981,,French Guiana,1.0,f
23888,90%,Netherlands,1.0,t
5886,94%,Fiji,25.0,t
25057,100%,,1.0,f
34226,,Palestinian Territory,2.0,t
11403,80%,Barbados,3.0,f
45502,100%,,1.0,f
43235,,Nicaragua,1.0,f
48760,98%,Ghana,24.0,f
1673,50%,Uganda,2.0,f
38866,60%,,2.0,f
38592,90%,Senegal,2.0,f
37640,100%,,1.0,f
16917,100%,Guinea,2.0,t
12368,,,1.0,f
47286,100%,Micronesia,2.0,f
14538,100%,Sao Tome and Principe,1.0,f
22251,100%,Gambia,11.0,f
2714,100%,Bosnia and Herzegovina,8.0,f
14725,100%,Lebanon,3.0,f
17938,100%,Montserrat,4.0,f
42588,,El Salvador,1.0,t
30776,100%,Ecuador,1.0,f
19092,100%,,2.0,t
19874,100%,,1.0,f
6552,,,1.0,f
29647,100%,Peru,1305.0,f
11956,,Gibraltar,4.0,t
14810,100%,Kiribati,1.0,f
3906,,Anguilla,1.0,f
23859,,Jersey,1.0,t
168,,Portugal,1.0,f
2966,100%,,1.0,t
45855,100%,,1.0,f
13105,100%,Anguilla,2.0,f
29647,100%,Peru,1305.0,f
5938,100%,,3.0,f
34020,100%,,1.0,f
24625,100%,Micronesia,1.0,t
25165,93%,Uzbekistan,7.0,f
15593,,Kiribati,1.0,f
44936,,Cocos (Keeling) Islands,1.0,f
40932,96%,Zimbabwe,3.0,f
24291,90%,Nicaragua,1.0,f
29647,100%,Peru,1305.0,f
14130,,Russian Federation,10.0,f
32203,100%,Barbados,176.0,f
15363,88%,Tunisia,1.0,f
9057,90%,Kiribati,11.0,t
34221,100%,Puerto Rico,2.0,t
5277,100%,Vietnam,10.0,f
14339,99%,Jersey,5.0,f
17820,100%,Montserrat,8.0,f
46652,100%,Zimbabwe,1.0,t
33696,,Lebanon,2.0,t
13707,,Micronesia,1.0,f
44536,29%,,1.0,t
22724,,Venezuela,1.0,t
228,67%,,2.0,t
22721,100%,Ecuador,109.0,f
925,,Kenya,1.0,f
13884,,,2.0,f
13900,,Sao Tome and Principe,1.0,f
25018,100%,Eritrea,3.0,f
13814,100%,Venezuela,1.0,f
8635,,Gambia,1.0,t
23078,100%,Ukraine,8.0,f
24243,,,2.0,t
34219,20%,Zimbabwe,3.0,f
19637,100%,,1.0,f
8707,73%,Rwanda,21.0,t
9426,,French Guiana,1.0,t
5058,100%,Uzbekistan,4.0,f
4567,100%,Indonesia,1.0,t
39227,,Uzbekistan,2.0,f
45013,,Guernsey,1.0,f
39242,,,1.0,t
16563,,Togo,1.0,t
28103,,,1.0,t
7507,100%,Isle of Man,2.0,f
801,100%,Guernsey,1.0,f
2193,98%,,7.0,f
24340,,,1.0,t
16042,0%,Rwanda,2.0,f
2559,,Cocos (Keeling) Islands,1.0,f
37282,100%,,3.0,f
3788,100%,Marshall Islands,2.0,f
42164,100%,,6.0,f
35190,100%,,1.0,t
35221,100%,Turks and Caicos Islands,30.0,t
48442,100%,Nicaragua,5.0,t
22619,90%,Niue,4.0,f
1400,100%,United Kingdom,1.0,f
8407,100%,Gibraltar,1.0,f
43286,,Fiji,8.0,t
40623,100%,Holy See (Vatican City State),2.0,t
20739,,,1.0,f
1728,,Papua New Guinea,1.0,t
3833,,United Kingdom,1.0,t
23920,,,2.0,f
4133,90%,Maldives,6.0,f
19230,,Uzbekistan,3.0,f
9163,,,1.0,t
44771,,Palestinian Territory,1.0,f
2083,0%,,1.0,f
29520,,Nicaragua,54.0,f
2439,,Bouvet Island (Bouvetoya),1.0,f
2781,,,1.0,f
13121,,Djibouti,1.0,t
22570,,,2.0,f
49398,88%,Barbados,18.0,t
37205,100%,Kiribati,3.0,t
36093,100%,Denmark,18.0,t
22181,,Kenya,2.0,t
23853,,,1.0,t
47133,,Nauru,1.0,f
28297,100%,,2.0,t
49184,,,1.0,t
40832,,Faroe Islands,2.0,f
23635,100%,Turkmenistan,1.0,t
5591,99%,Indonesia,16.0,t
42988,,Guinea,2.0,t
23944,,Isle of Man,1.0,t
41479,,,1.0,f
504,,Denmark,1.0,f
29647,100%,Peru,1305.0,f
43044,100%,Micronesia,2.0,t
49461,100%,Tonga,1.0,f
41995,100%,Reunion,5.0,f
25632,100%,Cuba,13.0,f
11493,,,1.0,f
16268,,,10.0,f
22919,100%,,2.0,t
20334,99%,Niger,171.0,t
35363,,,1.0,f
28774,100%,Montserrat,3.0,f
34321,,Maldives,1.0,t
23034,99%,Monaco,54.0,f
41922,,Slovakia (Slovak Republic),2.0,f
38829,,Canada,1.0,f
6619,57%,Lithuania,1.0,f
9012,100%,,2.0,t
46500,99%,Pakistan,73.0,f
15704,100%,Anguilla,2.0,t
6495,89%,Tonga,34.0,f
9497,90%,,3.0,t
45663,,,1.0,f
29846,100%,Maldives,7.0,f
23414,100%,,1.0,t
46641,100%,Isle of Man,1.0,f
44248,100%,,1.0,f
24468,100%,Peru,1.0,t
2248,,,5.0,f
45328,97%,Kiribati,10.0,f
28451,,Suriname,1.0,t
47019,100%,Isle of Man,1.0,t
4494,94%,Barbados,3.0,t
18513,,,1.0,t
28892,,Niger,1.0,f
1457,,,1.0,f
46166,100%,Jersey,2.0,t
21773,100%,Papua New Guinea,2.0,f
40421,96%,Jersey,29.0,t
33154,0%,Monaco,1.0,f
49781,,Philippines,5.0,f
108,100%,Togo,1.0,f
49040,43%,Russian Federation,1.0,t
34033,100%,Afghanistan,2.0,t
11753,100%,Gambia,11.0,t
3432,100%,Nicaragua,1.0,f
16467,,Denmark,2.0,f
35582,100%,Russian Federation,1.0,f
14920,,,1.0,t
6988,88%,United Kingdom,2.0,f
34234,0%,Zimbabwe,2.0,t
10004,90%,Marshall Islands,3.0,t
35039,,Turkmenistan,1.0,f
13051,,Chad,1.0,t
44540,67%,,1.0,t
41183,,,1.0,f
20334,99%,Niger,171.0,t
25786,100%,Vanuatu,1.0,f
23546,,,1.0,t
25287,100%,,1.0,t
48869,100%,Slovakia (Slovak Republic),22.0,f
3818,100%,,1.0,f
15341,100%,Reunion,4.0,t
46910,,,1.0,t
11188,100%,Uzbekistan,2.0,t
